MIN=0	-1	-1
MAX=80	1	1
SCALE=80	0.5	0.5
DEC=2	3	3
DEF="Zeit" t / s	"Spannung" U_A1 / V	"Spannung" U_B1 / V
10.3	0.238	0.2795
10.35	0.2905	0.226
10.4	0.346	0.1765
10.45	0.395	0.1245
10.5	0.446	0.0775
10.55	0.487	0.033
10.6	0.5265	0
10.65	0.555	-0.03
10.7	0.581	-0.049
10.75	0.591	-0.06
10.8	0.5945	-0.055
10.85	0.586	-0.0505
10.9	0.5735	-0.0315
10.95	0.5475	-0.0095
11	0.5155	0.027
11.05	0.4735	0.068
11.1	0.4285	0.1155
11.15	0.3775	0.162
11.2	0.3275	0.2185
11.25	0.273	0.2695
11.3	0.22	0.3185
11.35	0.1665	0.3625
11.4	0.1235	0.4095
11.45	0.0825	0.4475
11.5	0.049	0.479
11.55	0.0215	0.502
11.6	0.0055	0.512
11.65	-0.005	0.5125
11.7	0.001	0.511
11.75	0.013	0.495
11.8	0.036	0.4715
11.85	0.064	0.4365
11.9	0.104	0.4005
11.95	0.1485	0.3545
12	0.199	0.31
12.05	0.25	0.2595
12.1	0.3055	0.21
12.15	0.356	0.1565
12.2	0.4075	0.108
12.25	0.4545	0.061
12.3	0.5005	0.0235
12.35	0.5355	-0.0115
12.4	0.5645	-0.034
12.45	0.585	-0.0495
12.5	0.5985	-0.056
12.55	0.597	-0.0565
12.6	0.5905	-0.042
12.65	0.57	-0.0225
12.7	0.5425	0.009
12.75	0.508	0.041
12.8	0.4655	0.0825
12.85	0.416	0.129
12.9	0.365	0.1835
12.95	0.31	0.231
13	0.26	0.283
13.05	0.2065	0.3345
13.1	0.159	0.3815
13.15	0.11	0.4195
13.2	0.074	0.4545
13.25	0.041	0.4805
13.3	0.0205	0.502
13.35	0.004	0.5115
13.4	-0.001	0.5145
13.45	0.0035	0.5045
13.5	0.02	0.4855
13.55	0.0445	0.456
13.6	0.077	0.424
13.65	0.116	0.3845
13.7	0.16	0.3385
13.75	0.21	0.2895
13.8	0.264	0.239
13.85	0.3165	0.1875
13.9	0.371	0.1385
13.95	0.4225	0.088
14	0.4715	0.0475
14.05	0.5125	0.0065
14.1	0.5475	-0.023
14.15	0.574	-0.045
14.2	0.5905	-0.054
14.25	0.595	-0.06
14.3	0.598	-0.054
14.35	0.5855	-0.0385
14.4	0.5625	-0.0145
14.45	0.534	0.0175
14.5	0.5005	0.0575
14.55	0.4545	0.1015
14.6	0.4055	0.1535
14.65	0.3555	0.204
14.7	0.3035	0.2545
14.75	0.248	0.305
14.8	0.1965	0.352
14.85	0.1505	0.395
14.9	0.106	0.4365
14.95	0.0695	0.468
15	0.0415	0.493
15.05	0.0185	0.5065
15.1	0.004	0.516
15.15	0.001	0.511
15.2	0.0085	0.5
15.25	0.0255	0.4765
15.3	0.0515	0.4475
15.35	0.085	0.4095
15.4	0.1285	0.3685
15.45	0.173	0.321
15.5	0.224	0.271
15.55	0.275	0.218
15.6	0.33	0.1685
15.65	0.3835	0.119
15.7	0.432	0.0725
15.75	0.478	0.034
15.8	0.516	-0.0005
15.85	0.548	-0.0275
15.9	0.571	-0.0505
15.95	0.5865	-0.06
16	0.5925	-0.0585
16.05	0.591	-0.0485
16.1	0.578	-0.03
16.15	0.5545	-0.0025
16.2	0.523	0.0305
16.25	0.4815	0.0695
16.3	0.436	0.1155
16.35	0.388	0.167
16.4	0.3375	0.222
16.45	0.2855	0.275
16.5	0.2305	0.3235
16.55	0.1815	0.3695
16.6	0.136	0.411
16.65	0.097	0.449
16.7	0.064	0.4745
16.75	0.036	0.4985
16.8	0.016	0.514
16.85	0.007	0.5175
16.9	0.0055	0.5105
16.95	0.018	0.4975
17	0.036	0.4745
17.05	0.067	0.438
17.1	0.1	0.3975
17.15	0.145	0.3575
17.2	0.189	0.3065
17.25	0.242	0.2555
17.3	0.2915	0.201
17.35	0.348	0.1525
17.4	0.396	0.1035
17.45	0.446	0.0585
17.5	0.4875	0.018
17.55	0.527	-0.012
17.6	0.553	-0.0385
17.65	0.5765	-0.055
17.7	0.586	-0.0625
17.75	0.59	-0.058
17.8	0.5795	-0.0455
17.85	0.5665	-0.022
17.9	0.5435	0.0025
17.95	0.511	0.039
18	0.4705	0.082
18.05	0.424	0.1315
18.1	0.375	0.1815
18.15	0.3235	0.238
18.2	0.2705	0.288
18.25	0.218	0.338
18.3	0.1685	0.3865
18.35	0.127	0.429
18.4	0.0875	0.464
18.45	0.0555	0.4935
18.5	0.0325	0.5105
18.55	0.018	0.5205
18.6	0.0115	0.5155
18.65	0.0165	0.5125
18.7	0.028	0.493
18.75	0.0495	0.466
18.8	0.076	0.431
18.85	0.114	0.3905
18.9	0.156	0.342
18.95	0.2075	0.292
19	0.2575	0.239
19.05	0.31	0.1875
19.1	0.3615	0.1345
19.15	0.4125	0.0885
19.2	0.4555	0.0415
19.25	0.4975	0.0025
19.3	0.528	-0.0295
19.35	0.5545	-0.051
19.4	0.572	-0.0645
19.45	0.5825	-0.0645
19.5	0.5815	-0.0595
19.55	0.5745	-0.0455
19.6	0.558	-0.022
19.65	0.533	0.0105
19.7	0.4925	0.0485
19.75	0.454	0.0945
19.8	0.408	0.146
19.85	0.358	0.199
19.9	0.3055	0.251
19.95	0.258	0.307
20	0.2055	0.3545
20.05	0.1585	0.401
20.1	0.116	0.4405
20.15	0.0815	0.4755
20.2	0.0495	0.498
20.25	0.029	0.5185
20.3	0.014	0.522
20.35	0.016	0.523
20.4	0.0195	0.506
20.45	0.0365	0.4865
20.5	0.0575	0.456
20.55	0.0925	0.421
20.6	0.1305	0.375
20.65	0.1775	0.332
20.7	0.224	0.277
20.75	0.2745	0.227
20.8	0.3255	0.1685
20.85	0.378	0.121
20.9	0.422	0.072
20.95	0.471	0.0325
21	0.5065	-0.005
21.05	0.5395	-0.0295
21.1	0.562	-0.053
21.15	0.579	-0.064
21.2	0.5835	-0.0675
21.25	0.5825	-0.054
21.3	0.5675	-0.041
21.35	0.546	-0.0135
21.4	0.5155	0.018
21.45	0.482	0.0615
21.5	0.4365	0.1045
21.55	0.3895	0.1555
21.6	0.3365	0.2075
21.65	0.287	0.263
21.7	0.2365	0.3115
21.75	0.19	0.3625
21.8	0.1425	0.4075
21.85	0.104	0.449
21.9	0.0695	0.4805
21.95	0.046	0.505
22	0.027	0.517
22.05	0.0175	0.524
22.1	0.015	0.518
22.15	0.0275	0.509
22.2	0.0465	0.4815
22.25	0.078	0.4525
22.3	0.11	0.4125
22.35	0.1515	0.37
22.4	0.195	0.3185
22.45	0.2435	0.268
22.5	0.291	0.213
22.55	0.3425	0.1635
22.6	0.3935	0.1115
22.65	0.4405	0.067
22.7	0.4815	0.0245
22.75	0.518	-0.009
22.8	0.545	-0.0375
22.85	0.569	-0.054
22.9	0.5795	-0.065
22.95	0.5845	-0.063
23	0.576	-0.0555
23.05	0.563	-0.0345
23.1	0.5365	-0.008
23.15	0.504	0.0285
23.2	0.4635	0.07
23.25	0.4195	0.1185
23.3	0.369	0.1675
23.35	0.3205	0.2215
23.4	0.2685	0.273
23.45	0.2185	0.325
23.5	0.1685	0.3735
23.55	0.127	0.419
23.6	0.0895	0.4535
23.65	0.0625	0.484
23.7	0.0395	0.5055
23.75	0.0245	0.518
23.8	0.018	0.521
23.85	0.0235	0.5165
23.9	0.034	0.4975
23.95	0.056	0.4785
24	0.0855	0.444
24.05	0.124	0.404
24.1	0.166	0.3555
24.15	0.2155	0.3085
24.2	0.2605	0.2565
24.25	0.315	0.2035
24.3	0.3635	0.15
24.35	0.4135	0.102
24.4	0.459	0.052
24.45	0.498	0.016
24.5	0.5295	-0.016
24.55	0.556	-0.0395
24.6	0.573	-0.055
24.65	0.58	-0.0605
24.7	0.58	-0.062
24.75	0.5685	-0.047
24.8	0.55	-0.0265
24.85	0.5225	0.0045
24.9	0.4875	0.0395
24.95	0.4485	0.083
25	0.4045	0.1295
25.05	0.355	0.182
25.1	0.3025	0.236
25.15	0.2515	0.2845
25.2	0.2015	0.335
25.25	0.154	0.387
25.3	0.1135	0.4285
25.35	0.076	0.4635
25.4	0.0485	0.489
